 rseg,year,month,irrigation_cfs
 PU1_3100_3690, 1996, 8,  0.0309508611
 PU1_3100_3690, 1996, 9,  0.0309508611
 PU1_3100_3690, 1996, 10,  0.0154754305
 PU1_3100_3690, 1997, 5,  0.0154754305
 PU1_3100_3690, 1997, 6,  0.0309508611
 PU1_3100_3690, 1997, 7,  0.0309508611
 PU1_3100_3690, 1997, 8,  0.0309508611
 PU1_3100_3690, 1997, 9,  0.0309508611
 PU1_3100_3690, 1997, 10,  0.0154754305
 PU1_3100_3690, 1998, 5,  0.0154754305
 PU1_3100_3690, 1998, 6,  0.0154754305
 PU1_3100_3690, 1998, 7,  0.0309508611
 PU1_3100_3690, 1998, 8,  0.0309508611
 PU1_3100_3690, 1998, 9,  0.0154754305
 PU1_3100_3690, 1998, 10,  0.0154754305
 PU1_3100_3690, 1999, 5,  0.0154754305
 PU1_3100_3690, 1999, 6,  0.0154754305
 PU1_3100_3690, 1999, 7,  0.0309508611
 PU1_3100_3690, 1999, 8,  0.0309508611
 PU1_3100_3690, 1999, 9,  0.0154754305
 PU1_3100_3690, 1999, 10,  0.0154754305
 PU1_3100_3690, 2000, 5,  0.0154754305
 PU1_3100_3690, 2000, 6,  0.0154754305
 PU1_3100_3690, 2000, 7,  0.0154754305
 PU1_3100_3690, 2000, 8,  0.0154754305
 PU1_3100_3690, 2000, 9,  0.0154754305
 PU1_3100_3690, 2000, 10,  0.0154754305
 PU1_3100_3690, 2001, 5,  0.0154754305
 PU1_3100_3690, 2001, 6,  0.0154754305
 PU1_3100_3690, 2001, 7,  0.0154754305
 PU1_3100_3690, 2001, 8,  0.0154754305
 PU1_3100_3690, 2001, 9,  0.0154754305
 PU1_3100_3690, 2001, 10,  0.0154754305
 PU2_3140_3680, 1984, 5,  0.0309508611
 PU2_3140_3680, 1984, 6,  0.0619017221
 PU2_3140_3680, 1984, 7,  0.0773771554
 PU2_3140_3680, 1984, 8,  0.0773771554
 PU2_3140_3680, 1984, 9,  0.0619017221
 PU2_3140_3680, 1984, 10,  0.0309508611
 PU2_3140_3680, 1985, 5,  0.0309508611
 PU2_3140_3680, 1985, 6,  0.0619017221
 PU2_3140_3680, 1985, 7,  0.0773771554
 PU2_3140_3680, 1985, 8,  0.0773771554
 PU2_3140_3680, 1985, 9,  0.0619017221
 PU2_3140_3680, 1985, 10,  0.0309508611
 PU2_3140_3680, 1986, 5,  0.0309508611
 PU2_3140_3680, 1986, 6,  0.0619017221
 PU2_3140_3680, 1986, 7,  0.0773771554
 PU2_3140_3680, 1986, 8,  0.0773771554
 PU2_3140_3680, 1986, 9,  0.0619017221
 PU2_3140_3680, 1986, 10,  0.0309508611
 PU2_3140_3680, 1987, 5,  0.0309508611
 PU2_3140_3680, 1987, 6,  0.0464262888
 PU2_3140_3680, 1987, 7,  0.0619017221
 PU2_3140_3680, 1987, 8,  0.0619017221
 PU2_3140_3680, 1987, 9,  0.0464262888
 PU2_3140_3680, 1987, 10,  0.0309508611
 PU2_3140_3680, 1988, 5,  0.0309508611
 PU2_3140_3680, 1988, 6,  0.0464262888
 PU2_3140_3680, 1988, 7,  0.0619017221
 PU2_3140_3680, 1988, 8,  0.0619017221
 PU2_3140_3680, 1988, 9,  0.0464262888
 PU2_3140_3680, 1988, 10,  0.0309508611
 PU2_3140_3680, 1989, 5,  0.0154754305
 PU2_3140_3680, 1989, 6,  0.0464262888
 PU2_3140_3680, 1989, 7,  0.0464262888
 PU2_3140_3680, 1989, 8,  0.0464262888
 PU2_3140_3680, 1989, 9,  0.0464262888
 PU2_3140_3680, 1989, 10,  0.0154754305
 PU2_3140_3680, 1990, 5,  0.0154754305
 PU2_3140_3680, 1990, 6,  0.0309508611
 PU2_3140_3680, 1990, 7,  0.0464262888
 PU2_3140_3680, 1990, 8,  0.0464262888
 PU2_3140_3680, 1990, 9,  0.0309508611
 PU2_3140_3680, 1990, 10,  0.0154754305
 PU2_3140_3680, 1991, 5,  0.0154754305
 PU2_3140_3680, 1991, 6,  0.0309508611
 PU2_3140_3680, 1991, 7,  0.0464262888
 PU2_3140_3680, 1991, 8,  0.0464262888
 PU2_3140_3680, 1991, 9,  0.0309508611
 PU2_3140_3680, 1991, 10,  0.0154754305
 PU2_3140_3680, 1992, 5,  0.0154754305
 PU2_3140_3680, 1992, 6,  0.0309508611
 PU2_3140_3680, 1992, 7,  0.0464262888
 PU2_3140_3680, 1992, 8,  0.0464262888
 PU2_3140_3680, 1992, 9,  0.0309508611
 PU2_3140_3680, 1992, 10,  0.0154754305
 PU2_3140_3680, 1993, 5,  0.0154754305
 PU2_3140_3680, 1993, 6,  0.0309508611
 PU2_3140_3680, 1993, 7,  0.0464262888
 PU2_3140_3680, 1993, 8,  0.0464262888
 PU2_3140_3680, 1993, 9,  0.0309508611
 PU2_3140_3680, 1993, 10,  0.0154754305
 PU2_3140_3680, 1994, 5,  0.0154754305
 PU2_3140_3680, 1994, 6,  0.0309508611
 PU2_3140_3680, 1994, 7,  0.0464262888
 PU2_3140_3680, 1994, 8,  0.0464262888
 PU2_3140_3680, 1994, 9,  0.0309508611
 PU2_3140_3680, 1994, 10,  0.0154754305
 PU2_3140_3680, 1995, 5,  0.0154754305
 PU2_3140_3680, 1995, 6,  0.0309508611
 PU2_3140_3680, 1995, 7,  0.0464262888
 PU2_3140_3680, 1995, 8,  0.0464262888
 PU2_3140_3680, 1995, 9,  0.0309508611
 PU2_3140_3680, 1995, 10,  0.0154754305
 PU2_3140_3680, 1996, 5,  0.0464262888
 PU2_3140_3680, 1996, 6,  0.0773771554
 PU2_3140_3680, 1996, 7,  0.0928525776
 PU2_3140_3680, 1996, 8,  0.0928525776
 PU2_3140_3680, 1996, 9,  0.0773771554
 PU2_3140_3680, 1996, 10,  0.0464262888
 PU2_3140_3680, 1997, 5,  0.0619017221
 PU2_3140_3680, 1997, 6,  0.123803444
 PU2_3140_3680, 1997, 7,  0.154754311
 PU2_3140_3680, 1997, 8,  0.154754311
 PU2_3140_3680, 1997, 9,  0.123803444
 PU2_3140_3680, 1997, 10,  0.0619017221
 PU2_3140_3680, 1998, 5,  0.0928525776
 PU2_3140_3680, 1998, 6,  0.170229733
 PU2_3140_3680, 1998, 7,  0.216656029
 PU2_3140_3680, 1998, 8,  0.216656029
 PU2_3140_3680, 1998, 9,  0.170229733
 PU2_3140_3680, 1998, 10,  0.0928525776
 PU2_3140_3680, 1999, 5,  0.123803444
 PU2_3140_3680, 1999, 6,  0.201180592
 PU2_3140_3680, 1999, 7,  0.263082325
 PU2_3140_3680, 1999, 8,  0.263082325
 PU2_3140_3680, 1999, 9,  0.201180592
 PU2_3140_3680, 1999, 10,  0.123803444
 PU2_3140_3680, 2000, 5,  0.139278874
 PU2_3140_3680, 2000, 6,  0.247606888
 PU2_3140_3680, 2000, 7,  0.324984044
 PU2_3140_3680, 2000, 8,  0.324984044
 PU2_3140_3680, 2000, 9,  0.247606888
 PU2_3140_3680, 2000, 10,  0.139278874
 PU2_3140_3680, 2001, 5,  0.139278874
 PU2_3140_3680, 2001, 6,  0.247606888
 PU2_3140_3680, 2001, 7,  0.324984044
 PU2_3140_3680, 2001, 8,  0.324984044
 PU2_3140_3680, 2001, 9,  0.247606888
 PU2_3140_3680, 2001, 10,  0.139278874
 PU1_3580_3780, 1986, 5,  0.0773771554
 PU1_3580_3780, 1986, 6,  0.123803444
 PU1_3580_3780, 1986, 7,  0.154754311
 PU1_3580_3780, 1986, 8,  0.154754311
 PU1_3580_3780, 1986, 9,  0.123803444
 PU1_3580_3780, 1986, 10,  0.0773771554
 PU1_3580_3780, 1987, 5,  0.0773771554
 PU1_3580_3780, 1987, 6,  0.123803444
 PU1_3580_3780, 1987, 7,  0.170229733
 PU1_3580_3780, 1987, 8,  0.170229733
 PU1_3580_3780, 1987, 9,  0.123803444
 PU1_3580_3780, 1987, 10,  0.0773771554
 PU1_3580_3780, 1988, 5,  0.0619017221
 PU1_3580_3780, 1988, 6,  0.108328015
 PU1_3580_3780, 1988, 7,  0.139278874
 PU1_3580_3780, 1988, 8,  0.139278874
 PU1_3580_3780, 1988, 9,  0.108328015
 PU1_3580_3780, 1988, 10,  0.0619017221
 PU1_3580_3780, 1989, 5,  0.0154754305
 PU1_3580_3780, 1989, 6,  0.0309508611
 PU1_3580_3780, 1989, 7,  0.0464262888
 PU1_3580_3780, 1989, 8,  0.0464262888
 PU1_3580_3780, 1989, 9,  0.0309508611
 PU1_3580_3780, 1989, 10,  0.0154754305
 PU1_3580_3780, 1990, 5,  0.0309508611
 PU1_3580_3780, 1990, 6,  0.0464262888
 PU1_3580_3780, 1990, 7,  0.0619017221
 PU1_3580_3780, 1990, 8,  0.0619017221
 PU1_3580_3780, 1990, 9,  0.0464262888
 PU1_3580_3780, 1990, 10,  0.0309508611
 PU1_3580_3780, 1991, 5,  0.0773771554
 PU1_3580_3780, 1991, 6,  0.123803444
 PU1_3580_3780, 1991, 7,  0.154754311
 PU1_3580_3780, 1991, 8,  0.154754311
 PU1_3580_3780, 1991, 9,  0.123803444
 PU1_3580_3780, 1991, 10,  0.0773771554
 PU1_3580_3780, 1992, 5,  0.0464262888
 PU1_3580_3780, 1992, 6,  0.0773771554
 PU1_3580_3780, 1992, 7,  0.0928525776
 PU1_3580_3780, 1992, 8,  0.0928525776
 PU1_3580_3780, 1992, 9,  0.0773771554
 PU1_3580_3780, 1992, 10,  0.0464262888
 PU1_3580_3780, 1993, 5,  0.0619017221
 PU1_3580_3780, 1993, 6,  0.108328015
 PU1_3580_3780, 1993, 7,  0.139278874
 PU1_3580_3780, 1993, 8,  0.139278874
 PU1_3580_3780, 1993, 9,  0.108328015
 PU1_3580_3780, 1993, 10,  0.0619017221
 PU1_3580_3780, 1994, 5,  0.0309508611
 PU1_3580_3780, 1994, 6,  0.0619017221
 PU1_3580_3780, 1994, 7,  0.0928525776
 PU1_3580_3780, 1994, 8,  0.0928525776
 PU1_3580_3780, 1994, 9,  0.0619017221
 PU1_3580_3780, 1994, 10,  0.0309508611
 PU1_3580_3780, 1995, 5,  0.0464262888
 PU1_3580_3780, 1995, 6,  0.0773771554
 PU1_3580_3780, 1995, 7,  0.108328015
 PU1_3580_3780, 1995, 8,  0.108328015
 PU1_3580_3780, 1995, 9,  0.0773771554
 PU1_3580_3780, 1995, 10,  0.0464262888
 PU1_3580_3780, 1996, 5,  0.0309508611
 PU1_3580_3780, 1996, 6,  0.0464262888
 PU1_3580_3780, 1996, 7,  0.0619017221
 PU1_3580_3780, 1996, 8,  0.0619017221
 PU1_3580_3780, 1996, 9,  0.0464262888
 PU1_3580_3780, 1996, 10,  0.0309508611
 PU1_3580_3780, 1997, 5,  0.0464262888
 PU1_3580_3780, 1997, 6,  0.0773771554
 PU1_3580_3780, 1997, 7,  0.108328015
 PU1_3580_3780, 1997, 8,  0.108328015
 PU1_3580_3780, 1997, 9,  0.0773771554
 PU1_3580_3780, 1997, 10,  0.0464262888
 PU1_3580_3780, 1998, 5,  0.0309508611
 PU1_3580_3780, 1998, 6,  0.0464262888
 PU1_3580_3780, 1998, 7,  0.0619017221
 PU1_3580_3780, 1998, 8,  0.0619017221
 PU1_3580_3780, 1998, 9,  0.0464262888
 PU1_3580_3780, 1998, 10,  0.0309508611
 PU1_3580_3780, 1999, 5,  0.0309508611
 PU1_3580_3780, 1999, 6,  0.0619017221
 PU1_3580_3780, 1999, 7,  0.0773771554
 PU1_3580_3780, 1999, 8,  0.0773771554
 PU1_3580_3780, 1999, 9,  0.0619017221
 PU1_3580_3780, 1999, 10,  0.0309508611
 PU1_3580_3780, 2000, 5,  0.0309508611
 PU1_3580_3780, 2000, 6,  0.0619017221
 PU1_3580_3780, 2000, 7,  0.0773771554
 PU1_3580_3780, 2000, 8,  0.0773771554
 PU1_3580_3780, 2000, 9,  0.0619017221
 PU1_3580_3780, 2000, 10,  0.0309508611
 PU1_3580_3780, 2001, 5,  0.0309508611
 PU1_3580_3780, 2001, 6,  0.0619017221
 PU1_3580_3780, 2001, 7,  0.0773771554
 PU1_3580_3780, 2001, 8,  0.0773771554
 PU1_3580_3780, 2001, 9,  0.0619017221
 PU1_3580_3780, 2001, 10,  0.0309508611
 PU1_3580_3780, 2002, 5,  0.0309508611
 PU1_3580_3780, 2002, 6,  0.0619017221
 PU1_3580_3780, 2002, 7,  0.0773771554
 PU1_3580_3780, 2002, 8,  0.0773771554
 PU1_3580_3780, 2002, 9,  0.0619017221
 PU1_3580_3780, 2002, 10,  0.0309508611
 PU1_3580_3780, 2003, 5,  0.0309508611
 PU1_3580_3780, 2003, 6,  0.0619017221
 PU1_3580_3780, 2003, 7,  0.0773771554
 PU1_3580_3780, 2003, 8,  0.0773771554
 PU1_3580_3780, 2003, 9,  0.0619017221
 PU1_3580_3780, 2003, 10,  0.0309508611
 PU1_3580_3780, 2004, 5,  0.0309508611
 PU1_3580_3780, 2004, 6,  0.0619017221
 PU1_3580_3780, 2004, 7,  0.0773771554
 PU1_3580_3780, 2004, 8,  0.0773771554
 PU1_3580_3780, 2004, 9,  0.0619017221
 PU1_3580_3780, 2004, 10,  0.0309508611
 PU1_3580_3780, 2005, 5,  0.0309508611
 PU1_3580_3780, 2005, 6,  0.0619017221
 PU1_3580_3780, 2005, 7,  0.0773771554
 PU1_3580_3780, 2005, 8,  0.0773771554
 PU1_3580_3780, 2005, 9,  0.0619017221
 PU1_3580_3780, 2005, 10,  0.0309508611
 PU4_3970_3890, 1995, 5,  0.0154754305
 PU4_3970_3890, 1995, 6,  0.0154754305
 PU4_3970_3890, 1995, 7,  0.0154754305
 PU4_3970_3890, 1995, 8,  0.0154754305
 PU4_3970_3890, 1995, 9,  0.0154754305
 PU4_3970_3890, 1995, 10,  0.0154754305
 PU4_3970_3890, 1997, 5,  0.0154754305
 PU4_3970_3890, 1997, 6,  0.0154754305
 PU4_3970_3890, 1997, 7,  0.0309508611
 PU4_3970_3890, 1997, 8,  0.0309508611
 PU4_3970_3890, 1997, 9,  0.0154754305
 PU4_3970_3890, 1997, 10,  0.0154754305
 PU4_3970_3890, 1998, 5,  0.0154754305
 PU4_3970_3890, 1998, 6,  0.0309508611
 PU4_3970_3890, 1998, 7,  0.0464262888
 PU4_3970_3890, 1998, 8,  0.0464262888
 PU4_3970_3890, 1998, 9,  0.0309508611
 PU4_3970_3890, 1998, 10,  0.0154754305
 PU4_3780_3930, 1995, 5,  0.0154754305
 PU4_3780_3930, 1995, 6,  0.0309508611
 PU4_3780_3930, 1995, 7,  0.0309508611
 PU4_3780_3930, 1995, 8,  0.0309508611
 PU4_3780_3930, 1995, 9,  0.0309508611
 PU4_3780_3930, 1995, 10,  0.0154754305
 PU4_3780_3930, 1997, 5,  0.0464262888
 PU4_3780_3930, 1997, 6,  0.0928525776
 PU4_3780_3930, 1997, 7,  0.108328015
 PU4_3780_3930, 1997, 8,  0.108328015
 PU4_3780_3930, 1997, 9,  0.0928525776
 PU4_3780_3930, 1997, 10,  0.0464262888
 PU4_3780_3930, 1998, 6,  0.0154754305
 PU4_3780_3930, 1998, 7,  0.0154754305
 PU4_3780_3930, 1998, 8,  0.0154754305
 PU4_3780_3930, 1998, 9,  0.0154754305
 PU4_3780_3930, 1999, 5,  0.154754311
 PU4_3780_3930, 1999, 6,  0.278557748
 PU4_3780_3930, 1999, 7,  0.355934918
 PU4_3780_3930, 1999, 8,  0.355934918
 PU4_3780_3930, 1999, 9,  0.278557748
 PU4_3780_3930, 1999, 10,  0.154754311
 PU6_3440_3590, 1986, 5,  0.123803444
 PU6_3440_3590, 1986, 6,  0.216656029
 PU6_3440_3590, 1986, 7,  0.29403317
 PU6_3440_3590, 1986, 8,  0.29403317
 PU6_3440_3590, 1986, 9,  0.216656029
 PU6_3440_3590, 1986, 10,  0.123803444
 PU6_3440_3590, 1994, 5,  0.278557748
 PU6_3440_3590, 1994, 6,  0.495213777
 PU6_3440_3590, 1994, 7,  0.619017243
 PU6_3440_3590, 1994, 8,  0.619017243
 PU6_3440_3590, 1994, 9,  0.495213777
 PU6_3440_3590, 1994, 10,  0.278557748
 PM7_4200_4410, 1995, 5,  0.0619017221
 PM7_4200_4410, 1995, 6,  0.108328015
 PM7_4200_4410, 1995, 7,  0.139278874
 PM7_4200_4410, 1995, 8,  0.139278874
 PM7_4200_4410, 1995, 9,  0.108328015
 PM7_4200_4410, 1995, 10,  0.0619017221
 PM7_4200_4410, 1997, 5,  0.0464262888
 PM7_4200_4410, 1997, 6,  0.0773771554
 PM7_4200_4410, 1997, 7,  0.108328015
 PM7_4200_4410, 1997, 8,  0.108328015
 PM7_4200_4410, 1997, 9,  0.0773771554
 PM7_4200_4410, 1997, 10,  0.0464262888
 PM7_4200_4410, 1998, 5,  0.0154754305
 PM7_4200_4410, 1998, 6,  0.0154754305
 PM7_4200_4410, 1998, 7,  0.0309508611
 PM7_4200_4410, 1998, 8,  0.0309508611
 PM7_4200_4410, 1998, 9,  0.0154754305
 PM7_4200_4410, 1998, 10,  0.0154754305
 PM7_4200_4410, 1999, 5,  0.0309508611
 PM7_4200_4410, 1999, 6,  0.0464262888
 PM7_4200_4410, 1999, 7,  0.0619017221
 PM7_4200_4410, 1999, 8,  0.0619017221
 PM7_4200_4410, 1999, 9,  0.0464262888
 PM7_4200_4410, 1999, 10,  0.0309508611
 PM7_4200_4410, 2000, 5,  0.0154754305
 PM7_4200_4410, 2000, 6,  0.0309508611
 PM7_4200_4410, 2000, 7,  0.0464262888
 PM7_4200_4410, 2000, 8,  0.0464262888
 PM7_4200_4410, 2000, 9,  0.0309508611
 PM7_4200_4410, 2000, 10,  0.0154754305
 PM7_4200_4410, 2001, 5,  0.0154754305
 PM7_4200_4410, 2001, 6,  0.0309508611
 PM7_4200_4410, 2001, 7,  0.0464262888
 PM7_4200_4410, 2001, 8,  0.0464262888
 PM7_4200_4410, 2001, 9,  0.0309508611
 PM7_4200_4410, 2001, 10,  0.0154754305
 PM7_4200_4410, 2002, 5,  0.0154754305
 PM7_4200_4410, 2002, 6,  0.0309508611
 PM7_4200_4410, 2002, 7,  0.0464262888
 PM7_4200_4410, 2002, 8,  0.0464262888
 PM7_4200_4410, 2002, 9,  0.0309508611
 PM7_4200_4410, 2002, 10,  0.0154754305
 PM7_4200_4410, 2003, 5,  0.0154754305
 PM7_4200_4410, 2003, 6,  0.0309508611
 PM7_4200_4410, 2003, 7,  0.0464262888
 PM7_4200_4410, 2003, 8,  0.0464262888
 PM7_4200_4410, 2003, 9,  0.0309508611
 PM7_4200_4410, 2003, 10,  0.0154754305
 PM7_4200_4410, 2004, 5,  0.0154754305
 PM7_4200_4410, 2004, 6,  0.0309508611
 PM7_4200_4410, 2004, 7,  0.0464262888
 PM7_4200_4410, 2004, 8,  0.0464262888
 PM7_4200_4410, 2004, 9,  0.0309508611
 PM7_4200_4410, 2004, 10,  0.0154754305
 PM7_4200_4410, 2005, 5,  0.0154754305
 PM7_4200_4410, 2005, 6,  0.0309508611
 PM7_4200_4410, 2005, 7,  0.0464262888
 PM7_4200_4410, 2005, 8,  0.0464262888
 PM7_4200_4410, 2005, 9,  0.0309508611
 PM7_4200_4410, 2005, 10,  0.0154754305
 PM7_4410_4620, 1991, 5,  0.0154754305
 PM7_4410_4620, 1991, 6,  0.0309508611
 PM7_4410_4620, 1991, 7,  0.0464262888
 PM7_4410_4620, 1991, 8,  0.0464262888
 PM7_4410_4620, 1991, 9,  0.0309508611
 PM7_4410_4620, 1991, 10,  0.0154754305
 PM7_4410_4620, 1992, 5,  0.0154754305
 PM7_4410_4620, 1992, 6,  0.0154754305
 PM7_4410_4620, 1992, 7,  0.0309508611
 PM7_4410_4620, 1992, 8,  0.0309508611
 PM7_4410_4620, 1992, 9,  0.0154754305
 PM7_4410_4620, 1992, 10,  0.0154754305
 PM7_4410_4620, 1993, 5,  0.0309508611
 PM7_4410_4620, 1993, 6,  0.0464262888
 PM7_4410_4620, 1993, 7,  0.0619017221
 PM7_4410_4620, 1993, 8,  0.0619017221
 PM7_4410_4620, 1993, 9,  0.0464262888
 PM7_4410_4620, 1993, 10,  0.0309508611
 PM7_4410_4620, 1995, 5,  0.0154754305
 PM7_4410_4620, 1995, 6,  0.0309508611
 PM7_4410_4620, 1995, 7,  0.0464262888
 PM7_4410_4620, 1995, 8,  0.0464262888
 PM7_4410_4620, 1995, 9,  0.0309508611
 PM7_4410_4620, 1995, 10,  0.0154754305
 PM7_4410_4620, 1997, 5,  0.154754311
 PM7_4410_4620, 1997, 6,  0.278557748
 PM7_4410_4620, 1997, 7,  0.355934918
 PM7_4410_4620, 1997, 8,  0.355934918
 PM7_4410_4620, 1997, 9,  0.278557748
 PM7_4410_4620, 1997, 10,  0.154754311
 PM7_4410_4620, 1998, 5,  0.247606888
 PM7_4410_4620, 1998, 6,  0.448787481
 PM7_4410_4620, 1998, 7,  0.572590947
 PM7_4410_4620, 1998, 8,  0.572590947
 PM7_4410_4620, 1998, 9,  0.448787481
 PM7_4410_4620, 1998, 10,  0.247606888
 PM7_4410_4620, 1999, 5,  0.572590947
 PM7_4410_4620, 1999, 6,  1.00590289
 PM7_4410_4620, 1999, 7,  1.28446066
 PM7_4410_4620, 1999, 8,  1.28446066
 PM7_4410_4620, 1999, 9,  1.00590289
 PM7_4410_4620, 1999, 10,  0.572590947
 PM7_4410_4620, 2000, 5,  0.263082325
 PM7_4410_4620, 2000, 6,  0.448787481
 PM7_4410_4620, 2000, 7,  0.572590947
 PM7_4410_4620, 2000, 8,  0.572590947
 PM7_4410_4620, 2000, 9,  0.448787481
 PM7_4410_4620, 2000, 10,  0.263082325
 PM7_4410_4620, 2001, 5,  0.263082325
 PM7_4410_4620, 2001, 6,  0.448787481
 PM7_4410_4620, 2001, 7,  0.572590947
 PM7_4410_4620, 2001, 8,  0.572590947
 PM7_4410_4620, 2001, 9,  0.448787481
 PM7_4410_4620, 2001, 10,  0.263082325
 PM7_4620_4580, 1984, 5,  0.0928525776
 PM7_4620_4580, 1984, 6,  0.170229733
 PM7_4620_4580, 1984, 7,  0.216656029
 PM7_4620_4580, 1984, 8,  0.216656029
 PM7_4620_4580, 1984, 9,  0.170229733
 PM7_4620_4580, 1984, 10,  0.0928525776
 PM7_4620_4580, 1985, 5,  0.0928525776
 PM7_4620_4580, 1985, 6,  0.170229733
 PM7_4620_4580, 1985, 7,  0.216656029
 PM7_4620_4580, 1985, 8,  0.216656029
 PM7_4620_4580, 1985, 9,  0.170229733
 PM7_4620_4580, 1985, 10,  0.0928525776
 PM7_4620_4580, 1986, 5,  0.154754311
 PM7_4620_4580, 1986, 6,  0.278557748
 PM7_4620_4580, 1986, 7,  0.355934918
 PM7_4620_4580, 1986, 8,  0.355934918
 PM7_4620_4580, 1986, 9,  0.278557748
 PM7_4620_4580, 1986, 10,  0.154754311
 PM7_4620_4580, 1987, 5,  0.139278874
 PM7_4620_4580, 1987, 6,  0.247606888
 PM7_4620_4580, 1987, 7,  0.324984044
 PM7_4620_4580, 1987, 8,  0.324984044
 PM7_4620_4580, 1987, 9,  0.247606888
 PM7_4620_4580, 1987, 10,  0.139278874
 PM7_4620_4580, 1988, 5,  0.170229733
 PM7_4620_4580, 1988, 6,  0.29403317
 PM7_4620_4580, 1988, 7,  0.386885762
 PM7_4620_4580, 1988, 8,  0.386885762
 PM7_4620_4580, 1988, 9,  0.29403317
 PM7_4620_4580, 1988, 10,  0.170229733
 PM7_4620_4580, 1989, 5,  0.108328015
 PM7_4620_4580, 1989, 6,  0.185705155
 PM7_4620_4580, 1989, 7,  0.247606888
 PM7_4620_4580, 1989, 8,  0.247606888
 PM7_4620_4580, 1989, 9,  0.185705155
 PM7_4620_4580, 1989, 10,  0.108328015
 PM7_4620_4580, 1990, 5,  0.139278874
 PM7_4620_4580, 1990, 6,  0.232131466
 PM7_4620_4580, 1990, 7,  0.29403317
 PM7_4620_4580, 1990, 8,  0.29403317
 PM7_4620_4580, 1990, 9,  0.232131466
 PM7_4620_4580, 1990, 10,  0.139278874
 PM7_4620_4580, 1991, 5,  0.232131466
 PM7_4620_4580, 1991, 6,  0.417836636
 PM7_4620_4580, 1991, 7,  0.526164651
 PM7_4620_4580, 1991, 8,  0.526164651
 PM7_4620_4580, 1991, 9,  0.417836636
 PM7_4620_4580, 1991, 10,  0.232131466
 PM7_4620_4580, 1992, 5,  0.201180592
 PM7_4620_4580, 1992, 6,  0.355934918
 PM7_4620_4580, 1992, 7,  0.464262933
 PM7_4620_4580, 1992, 8,  0.464262933
 PM7_4620_4580, 1992, 9,  0.355934918
 PM7_4620_4580, 1992, 10,  0.201180592
 PM7_4620_4580, 1993, 5,  0.495213777
 PM7_4620_4580, 1993, 6,  0.851148725
 PM7_4620_4580, 1993, 7,  1.09875548
 PM7_4620_4580, 1993, 8,  1.09875548
 PM7_4620_4580, 1993, 9,  0.851148725
 PM7_4620_4580, 1993, 10,  0.495213777
 PM7_4620_4580, 1994, 5,  0.649968088
 PM7_4620_4580, 1994, 6,  1.1297065
 PM7_4620_4580, 1994, 7,  1.43921506
 PM7_4620_4580, 1994, 8,  1.43921506
 PM7_4620_4580, 1994, 9,  1.1297065
 PM7_4620_4580, 1994, 10,  0.649968088
 PM7_4620_4580, 1995, 5,  0.495213777
 PM7_4620_4580, 1995, 6,  0.882099509
 PM7_4620_4580, 1995, 7,  1.1297065
 PM7_4620_4580, 1995, 8,  1.1297065
 PM7_4620_4580, 1995, 9,  0.882099509
 PM7_4620_4580, 1995, 10,  0.495213777
 PM7_4620_4580, 1996, 5,  0.479738355
 PM7_4620_4580, 1996, 6,  0.851148725
 PM7_4620_4580, 1996, 7,  1.08328009
 PM7_4620_4580, 1996, 8,  1.08328009
 PM7_4620_4580, 1996, 9,  0.851148725
 PM7_4620_4580, 1996, 10,  0.479738355
 PM7_4620_4580, 1997, 5,  0.572590947
 PM7_4620_4580, 1997, 6,  1.00590289
 PM7_4620_4580, 1997, 7,  1.28446066
 PM7_4620_4580, 1997, 8,  1.28446066
 PM7_4620_4580, 1997, 9,  1.00590289
 PM7_4620_4580, 1997, 10,  0.572590947
 PM7_4620_4580, 1998, 5,  0.804722369
 PM7_4620_4580, 1998, 6,  1.40826416
 PM7_4620_4580, 1998, 7,  1.81062531
 PM7_4620_4580, 1998, 8,  1.81062531
 PM7_4620_4580, 1998, 9,  1.40826416
 PM7_4620_4580, 1998, 10,  0.804722369
 PM7_4620_4580, 1999, 5,  0.866624117
 PM7_4620_4580, 1999, 6,  1.50111675
 PM7_4620_4580, 1999, 7,  1.93442881
 PM7_4620_4580, 1999, 8,  1.93442881
 PM7_4620_4580, 1999, 9,  1.50111675
 PM7_4620_4580, 1999, 10,  0.866624117
 PM7_4620_4580, 2000, 5,  0.355934918
 PM7_4620_4580, 2000, 6,  0.619017243
 PM7_4620_4580, 2000, 7,  0.804722369
 PM7_4620_4580, 2000, 8,  0.804722369
 PM7_4620_4580, 2000, 9,  0.619017243
 PM7_4620_4580, 2000, 10,  0.355934918
 PM7_4620_4580, 2001, 5,  0.355934918
 PM7_4620_4580, 2001, 6,  0.619017243
 PM7_4620_4580, 2001, 7,  0.804722369
 PM7_4620_4580, 2001, 8,  0.804722369
 PM7_4620_4580, 2001, 9,  0.619017243
 PM7_4620_4580, 2001, 10,  0.355934918
 PM7_4580_4820, 1984, 5,  0.0773771554
 PM7_4580_4820, 1984, 6,  0.139278874
 PM7_4580_4820, 1984, 7,  0.185705155
 PM7_4580_4820, 1984, 8,  0.185705155
 PM7_4580_4820, 1984, 9,  0.139278874
 PM7_4580_4820, 1984, 10,  0.0773771554
 PM7_4580_4820, 1985, 5,  0.0773771554
 PM7_4580_4820, 1985, 6,  0.139278874
 PM7_4580_4820, 1985, 7,  0.185705155
 PM7_4580_4820, 1985, 8,  0.185705155
 PM7_4580_4820, 1985, 9,  0.139278874
