X_UTM,Y_UTM,Long,Lat,LYR_19_TXT,STATE,WQ_SEGS,CBSEG_92,Shape_Area,y,x,Distance
359346.769,4177082.773,-76.59613984,37.73022586,2962,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
359595.5305,4177795.346,-76.5934555,37.73668419,3046,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
359784.0054,4178255.391,-76.591406,37.740858,3135,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
359997.9305,4178716.455,-76.58906771,37.74504486,3223,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360236.7843,4179178.881,-76.58644656,37.74924775,3327,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360538.2166,4179671.338,-76.58312077,37.7537307,3449,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360894.0973,4180201.326,-76.57918387,37.75856,3550,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
359672.2441,4174673.391,-76.59198291,37.70856765,2878,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360034.2738,4175738.655,-76.58808211,37.71822092,2963,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360291.955,4176495.457,-76.58530477,37.72507894,3047,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360471.4516,4176970.424,-76.58335982,37.7293857,3136,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360650.2897,4177457.592,-76.58142446,37.73380226,3224,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360850.1963,4177916.428,-76.57924442,37.73796672,3328,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361078.9618,4178421.022,-76.57674546,37.74254781,3450,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361363.857,4178910.846,-76.5736065,37.74700427,3551,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360046.2087,4173207.85,-76.58746018,37.69542049,2879,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360562.023,4174330.531,-76.58182646,37.70561436,2964,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360895.4635,4175124.153,-76.5781968,37.71281551,3048,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361099.6111,4175630.349,-76.57597809,37.71740727,3137,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361285.5665,4176123.103,-76.57396291,37.72187513,3225,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361460.9129,4176591.017,-76.5720631,37.72611754,3329,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361607.2896,4177065.32,-76.57049294,37.73041311,3451,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361756.352,4177498.727,-76.56888436,37.73434059,3552,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360438.866,4171743.768,-76.5827275,37.68228908,2880,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361021.1713,4172913.493,-76.57634912,37.69291669,2965,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361435.654,4173749.812,-76.57180864,37.70051463,3049,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361698.5072,4174298.599,-76.56893223,37.70549889,3138,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361954.5725,4174821.176,-76.56612745,37.71024591,3226,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362192.3266,4175338.748,-76.56352905,37.71494502,3330,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362424.044,4175824.419,-76.56099278,37.71935573,3452,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362622.7743,4176313.084,-76.55883096,37.72378843,3553,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,55.52829602
356626.0015,4171801.623,-76.62596385,37.68222217,2708,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,110.9349557
358044.5487,4171167.087,-76.60975879,37.67672579,2744,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,3.28581083
359089.3902,4170501.821,-76.59778609,37.67089293,2785,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360139.4961,4169915.962,-76.58577079,37.66577505,2829,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360841.8822,4170276.891,-76.57787861,37.6691338,2881,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361432.465,4171479.289,-76.57141297,37.6800568,2966,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361883.7105,4172357.66,-76.56646388,37.68803899,3050,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362189.5214,4172937.753,-76.5631064,37.69331165,3139,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362504.7922,4173500.77,-76.55963796,37.69843179,3227,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362822.3934,4174064.109,-76.55614269,37.70355508,3331,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363147.9249,4174616.308,-76.55255491,37.70857908,3453,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363473.9029,4175170.523,-76.54896197,37.71362121,3554,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,126.550894
361278.2658,4168855.653,-76.57266204,37.65639451,2882,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361832.6343,4170054.235,-76.56660641,37.6672774,2967,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362264.8483,4170946.516,-76.56187597,37.67538187,3051,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362567.9505,4171539.042,-76.55855175,37.68076603,3140,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362897.0561,4172121.121,-76.55493028,37.68605985,3228,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363246.8224,4172708.598,-76.55107506,37.69140528,3332,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363636.9626,4173281.801,-76.54675882,37.69662801,3454,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364054.6725,4173870.569,-76.54213225,37.7019949,3555,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
360769.9801,4165682.051,-76.57781733,37.62772333,2786,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,73.54854068
361652.8519,4166724.905,-76.56801314,37.63725289,2830,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
361956.5683,4167578.805,-76.56473343,37.64499229,2883,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362350.0368,4168704.76,-76.56048726,37.65519631,2968,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362686.848,4169570.284,-76.55683312,37.6630452,3052,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362932.7242,4170152.457,-76.55415576,37.66832738,3141,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363211.0996,4170734.474,-76.55110959,37.67361295,3229,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363519.9885,4171326.353,-76.54771894,37.67899185,3333,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363887.8866,4171914.557,-76.54365812,37.6843463,3455,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364311.9334,4172515.563,-76.53896248,37.68982429,3556,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
362852.2676,4166374.225,-76.55435785,37.63427308,2884,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363062.1385,4167449.12,-76.55218161,37.64398934,2969,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363265.8013,4168268.6,-76.55002736,37.65140331,3053,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363424.9401,4168818.522,-76.54832686,37.65638187,3142,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363605.4867,4169382.254,-76.54638609,37.66148802,3230,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363812.3109,4169954.42,-76.5441488,37.66667402,3334,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364059.5615,4170545.814,-76.54145654,37.67203922,3456,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364357.1974,4171143.983,-76.53819399,37.67747287,3557,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363751.8404,4165246.263,-76.54395568,37.62424379,2885,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
363921.9438,4166324.432,-76.54222949,37.63398351,2970,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364041.9056,4167102.474,-76.54101518,37.64101157,3054,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364131.8983,4167613.532,-76.54009058,37.64562961,3143,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364228.3484,4168136.611,-76.53909494,37.65035692,3231,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364338.3716,4168664.049,-76.53794617,37.65512549,3335,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364465.1692,4169205.096,-76.53660968,37.66001915,3457,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364612.8404,4169756.446,-76.53503834,37.66500871,3558,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,9.844808814
364846.0351,4164456.614,-76.53141443,37.61729042,2886,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
364952.0286,4165463.581,-76.53039985,37.62637903,2971,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365013.0972,4166175.432,-76.52983952,37.63280196,3055,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365053.535,4166636.804,-76.52946661,37.63696498,3144,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365091.8928,4167103.01,-76.52911812,37.64117124,3232,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365135.8428,4167568.161,-76.52870603,37.64536881,3336,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365178.0346,4168048.33,-76.52831661,37.64970143,3458,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
365231.5833,4168531.567,-76.52779901,37.65406337,3559,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366192.252,4164122.276,-76.51610434,37.61447489,2887,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366182.6959,4164960.154,-76.51636593,37.62202304,2972,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366177.4833,4165573.679,-76.51653731,37.62755033,3056,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366177.4854,4165972.407,-76.5166103,37.631143,3145,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366175.2395,4166367.651,-76.51670814,37.63470393,3233,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366175.5505,4166756.931,-76.51677593,37.63821151,3337,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366164.9592,4167147.26,-76.51696746,37.64172694,3459,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
366158.1801,4167530.592,-76.51711453,37.64517988,3560,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367604.4736,4164064.348,-76.50009777,37.61415741,2888,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367525.0437,4164767.924,-76.50112494,37.62048545,2973,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367479.4966,4165298.726,-76.50173712,37.62526161,3057,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367455.9972,4165646.601,-76.50206642,37.62839271,3146,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367436.8509,4165988.262,-76.50234531,37.63146843,3234,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367419.469,4166323.448,-76.50260306,37.63448607,3338,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367396.229,4166647.046,-76.50292511,37.63739844,3460,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
367374.7166,4166957.486,-76.50322522,37.64019251,3561,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
369026.251,4164042.846,-76.48398956,37.61416732,2889,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368905.1822,4164725.826,-76.48548335,37.62030402,2974,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368836.4396,4165236.572,-76.4863537,37.62489626,3058,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368802.5926,4165571.663,-76.48679729,37.62791074,3147,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368776.5176,4165903.155,-76.48715223,37.6308939,3235,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368754.6581,4166230.652,-76.48745871,37.63384166,3339,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368742.0488,4166548.718,-76.48765872,37.63670577,3461,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368723.98,4166856.546,-76.48791877,37.63947685,3562,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
368631.6341,4167616.725,-76.48910187,37.64631316,3622,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370399.9062,4163962.892,-76.46841599,37.61364158,2890,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370261.885,4164693.429,-76.47010897,37.62020462,2975,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370184.4477,4165237.907,-76.47108287,37.62509971,3059,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370146.7014,4165595.71,-76.47157406,37.62831835,3148,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370120.4499,4165953.809,-76.47193511,37.63154129,3236,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370099.6079,4166311.786,-76.47223489,37.63476389,3340,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370091.0854,4166672.205,-76.47239555,37.63801023,3462,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
370079.8987,4167033.371,-76.47258655,37.64126292,3563,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
369933.7484,4167800.634,-76.47437926,37.64815562,3623,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371757.2864,4163798.264,-76.45301207,37.61234854,2891,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371585.7326,4164569.701,-76.4550907,37.61927568,2976,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371497.8388,4165159.262,-76.45618999,37.62457567,3060,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371459.1073,4165552.04,-76.45669785,37.6281094,3149,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371436.9135,4165951.139,-76.4570195,37.63170239,3237,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371423.559,4166356.678,-76.45724218,37.63535465,3341,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371427.7413,4166780.436,-76.45726938,37.63917352,3463,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371431.4854,4167221.982,-76.45730469,37.64315261,3564,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
371221.7437,4167996.298,-76.45981794,37.6501002,3624,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372954.0033,4163251.281,-76.43936199,37.60758602,2892,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,442.7301982
372809.6424,4164180.24,-76.4411586,37.61593657,2977,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372734.8686,4164842.766,-76.44212092,37.62189599,3061,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372708.8013,4165281.007,-76.44249254,37.6258412,3150,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372696.4346,4165729.448,-76.44271076,37.62988022,3238,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372699.907,4166187.621,-76.44275125,37.63400911,3342,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372717.3798,4166674.959,-76.44263819,37.63840274,3464,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
372748.8755,4167190.631,-76.44237117,37.64305361,3565,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373775.088,4162304.919,-76.42989896,37.59917172,2893,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373837.2366,4163477.781,-76.42939737,37.60974855,2978,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373836.6648,4164251.56,-76.42953734,37.61672075,3062,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373842.3444,4164742.335,-76.42955769,37.62114374,3151,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373849.3602,4165238.265,-76.4295638,37.62561336,3239,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373874.7776,4165730.901,-76.42936087,37.63005582,3343,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373916.558,4166253.919,-76.42897777,37.63477429,3465,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
373976.0398,4166806.424,-76.42839914,37.63976089,3566,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374600.5224,4161348.124,-76.42038701,37.59066319,2894,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374787.8216,4162677.003,-76.41849343,37.6026629,2979,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374858.7608,4163534.749,-76.41783673,37.61040148,3063,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374894.3082,4164064.989,-76.4175248,37.61518416,3152,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374921.4308,4164581.801,-76.41730598,37.6198447,3240,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374958.6086,4165074.442,-76.41696909,37.62428881,3344,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
374979.7078,4165585.638,-76.41681751,37.62889792,3466,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
375030.4605,4166086.651,-76.4163282,37.6334193,3567,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
375644.0753,4160611.489,-76.40844498,37.58416716,2895,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
375809.6379,4161963.73,-76.40679973,37.5963743,2980,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
375901.3325,4162866.152,-76.40591435,37.6045182,3064,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
375951.5374,4163426.322,-76.40544073,37.60957255,3153,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376003.236,4163958.69,-76.40494541,37.61437657,3241,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376048.9087,4164466.636,-76.40451417,37.61895972,3345,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376085.2408,4164944.778,-76.40418364,37.62327304,3467,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376120.6024,4165389.84,-76.40385848,37.62728816,3568,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376818.0131,4160112.204,-76.39506872,37.57982606,2896,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376916.8033,4161416.891,-76.39416948,37.59159562,2981,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
376994.8421,4162328.99,-76.39343905,37.59982485,3065,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
377044.7416,4162911.551,-76.39297182,37.60508088,3154,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
377109.6079,4163486.126,-76.39233367,37.61026695,3242,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
377164.4684,4164062.327,-76.39180906,37.61546633,3346,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
377254.0021,4164627.064,-76.39088966,37.62056703,3468,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
377336.4348,4165185.348,-76.39004952,37.62560864,3569,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378045.6758,4159805.826,-76.38111783,37.57722879,2897,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378082.5425,4161021.645,-76.38090281,37.58818931,2982,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378123.6151,4161907.59,-76.38058522,37.59617792,3066,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378160.0059,4162482.797,-76.38026887,37.60136587,3155,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378191.2705,4163062.323,-76.38001126,37.60659206,3243,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378237.1735,4163638.657,-76.37958729,37.6117914,3347,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378288.3437,4164222.07,-76.37910478,37.61705524,3469,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
378371.1574,4164802.281,-76.3782632,37.62229441,3570,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379290.4304,4159589.297,-76.36698916,37.57544172,2898,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379278.2415,4160724.393,-76.36731423,37.58566844,2983,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379291.4959,4161576.307,-76.3673046,37.59334674,3067,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379311.2604,4162131.413,-76.36717231,37.59835137,3156,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379346.1675,4162679.018,-76.36686727,37.60329038,3244,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379382.3431,4163221.589,-76.366547,37.6081842,3348,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379414.4986,4163745.59,-76.36626918,37.61291015,3470,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
379449.1076,4164250.59,-76.36596041,37.61746521,3571,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,323.0420455
380525.8544,4159326.406,-76.35295918,37.57323397,2899,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380480.0302,4160467.389,-76.35366413,37.58350945,2984,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380479.9896,4161324.238,-76.35380445,37.59123051,3068,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380493.6427,4161886.828,-76.35374169,37.5963018,3157,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380514.439,4162448.255,-76.35359783,37.60136351,3245,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380548.444,4163008.183,-76.35330412,37.60641343,3349,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380593.5635,4163559.158,-76.35288302,37.61138411,3471,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
380628.8022,4164102.349,-76.35257253,37.61628337,3572,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,15.79074879
381706.4058,4158969.624,-76.33953606,37.57017142,2900,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,61.87870717
381664.5555,4160205.199,-76.34020941,37.58129991,2985,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
381663.7763,4161110.177,-76.34036446,37.58945462,3069,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
381679.9655,4161705.48,-76.34027735,37.59482102,3158,VA,RPPMH,RPPMH,323830678.6,4176722.633,361205.3625,0
